stop_id,stop_name,stop_lat,stop_lon,trip_count,routes
0800'AS,Njuguna's,-1.258805,36.779391,1,114W
0800ASG,Stage Soko,-1.219718,36.714259,1,119
0800BAC,ABC,-1.259562,36.775694,1,48K
0800BAE,Lower Kabete Posta,-1.240899,36.747631,1,118
0800BAM,Biziambwa,-1.271492,36.814046,1,119A
0800BEC,Chase Bank,-1.271212,36.800755,1,48A
0800BKM,Kwambira,-1.110833,36.631226,1,114W
0800BYS,By-Pass,-1.234819,36.7783,1,119A
0800CCK,CCK/Kianda School,-1.26386,36.7578,6,23KG 30 105 114W 115 135
0800CFL,Chiromo Flyover,-1.272487,36.80373,3,48O 48A 48B
0800CHO,Chiromo (Mortuary),-1.271148,36.806449,2,48A 48B
0800CHR,Chiromo,-1.270568,36.806903,2,48A 48B
0800CIG,Chiromo/Mirage,-1.270106,36.807123,1,48A
0800CKH,Kwa Church,-1.228609,36.708729,1,118
0800COS,Acorn House/Ipsos Synovate,-1.283087,36.765798,1,48K
0800COT,Convent Drive,-1.284406,36.763979,1,48K
0800DER,9 Riverside,-1.269983,36.796941,1,48A
0800DIM,Ndumboini,-1.260613,36.7235,1,114W
0800DPT,Dennis Pritt,-1.285006,36.78791,1,48C
0800EAI,Eden Square/ICEA,-1.268734,36.805905,1,115
0800EDS,Eden Square,-1.26919,36.8064,1,105
0800EIG,Ngenia/Kwa DO,-1.107545,36.638924,1,114W
0800ELM,El Molo Drive/Subru Motors,-1.278282,36.770226,2,48K 48A
0800EML,Zambia,-1.269264,36.789785,1,48A
0800ERE,Brookside Drive,-1.260387,36.792086,1,114W
0800ETN,Total Mountain View,-1.264427,36.738788,1,114W
0800EWA,Swatch Place,-1.164273,36.64041,1,114W
0800GAT,Gathiga,-1.219036,36.738837,1,119A
0800GIT,Gitaru,-1.239081,36.674939,2,114W 135
0800GKS,KSG,-1.240046,36.745099,1,118
0800GMG,General Mathenge,-1.254684,36.80215,1,119A
0800GPR,Gama Pinto Road,-1.26187,36.79974,3,23KG 115 135
0800GRP,German Embassy/Riverside Paddocks,-1.268324,36.785744,1,48A
0800GSK,KSG Chapel,-1.239348,36.742165,1,118
0800HEK,St. Marks Church/Lion's Place,-1.26096,36.796566,1,23KG
0800HES,Heshima Supermarket/Stagi ya Basi,-1.264023,36.751338,6,23KG 30 105 114W 115 135
0800HOS,Loresho,-1.247454,36.778922,1,118
0800HTA,Hanita,-1.227316,36.707608,1,118
0800IAS,Arimis,-1.152364,36.638447,1,114W
0800IGB,Bridge,-1.233292,36.713026,1,118
0800IGL,Isaac Gathanju Road/Lavington Shopping Centre,-1.27996,36.769263,1,48K
0800IML,Imperial Bank,-1.270238,36.799301,1,48A
0800IMP,Impala Hotel,-1.264075,36.810185,3,118 119 119A
0800ISK,ISK,-1.232788,36.763997,1,119A
0800JCR,Jacaranda/Gatundu,-1.279389,36.783492,2,48O 48B
0800JGG,James Gichuru/Gitanga Road Junction,-1.289462,36.761562,1,48K
0800JJ.,J.J,-1.268154,36.781288,1,48A
0800KAH,Kihingo,-1.219508,36.741069,1,119A
0800KAS,Gasio,-1.238508,36.726314,1,118
0800KBA,Kiambaa,-1.205796,36.656692,3,114W 115 135
0800KBB,Kabete Barracks/ABC,-1.25889,36.77816,7,23KG 30 48K 105 114W 115 135
0800KBL,Kabete Lane/Total Spring Valley/ Bypass,-1.254147,36.792827,2,118 119
0800KBY,Kabay/Msamaria Mwema Children'S Home,-1.226177,36.728261,1,119
0800KGT,Mountain View,-1.264415,36.740384,4,105 114W 115 135
0800KHC,Kiambu Institute Of Hostels And Catering,-1.224267,36.724677,1,119
0800KIN,Kinoo,-1.255397,36.694309,5,103 105 114W 115 135
0800KIR,Kirawa School,-1.230213,36.761508,1,119A
0800KKC,Kibichiku Centre,-1.227551,36.730192,1,119
0800KKI,Kasuku centre,-1.275644,36.794924,1,48C
0800KLH,K1/Kobil,-1.268352,36.812267,3,118 119 119A
0800KMC,Kiahuria Medical Clinic/Mama Symo Kiosk,-1.221564,36.717457,1,119
0800KMD,Kamandura,-1.128719,36.633928,2,114W 135
0800KMR,Kamirithu,-1.117782,36.631331,3,114W 115 135
0800KNE,Kapenguria,-1.239182,36.734778,1,118
0800KNG,Kangundo,-1.279388,36.79045,1,48C
0800KNN,Kanini,-1.233988,36.744665,1,119
0800KNO,Ndongoro Tank,-1.235727,36.71655,1,118
0800KRA,Waruku,-1.263118,36.763529,1,114W
0800KRN,Kandara Road/Kenya High,-1.276931,36.785988,2,48O 48B
0800KSP,Kabete Spring Valley,-1.240795,36.751152,1,118
0800LAA,Kirawa Close,-1.240684,36.748833,1,118
0800LKM,Lekamu,-1.228698,36.73164,1,119
0800LMI,Mvuli,-1.262351,36.792899,1,48K
0800LNN,Lenana,-1.28888,36.787014,1,48C
0800LRS,Loreto Msongari,-1.26211,36.774077,1,48K
0800LUN,Luna Park/Mpaka Road,-1.263331,36.806535,3,118 119 119A
0800LVI,Dove Hill,-1.241451,36.75409,1,118
0800LVW,Lake View,-1.24381,36.76821,1,119
0800LWE,Hillview,-1.246934,36.775526,1,118
0800MAG,Magnolia Hills,-1.23312,36.767312,1,119A
0800MAY,Mayfair,-1.263458,36.808186,2,119 119A
0800MGJ,Mandera/Gichugu Road Junction,-1.274985,36.793481,2,48O 48B
0800MMS,Mwimuto Salvation Army/Pefa/Bluechip Apartments,-1.233323,36.741328,1,119
0800MPS,Mp Shah,-1.26482,36.811256,3,118 119 119A
0800MRI,Mugoiri Rd,-1.28422,36.778875,1,48B
0800MTG,Muthiga Academy,-1.251837,36.687823,5,103 105 114W 115 135
0800MUI,Mugoiri,-1.284328,36.778616,1,48O
0800MUN,Millenium,-1.269908,36.795418,1,48A
0800MUS,Museum,-1.274128,36.811825,8,23KG 30 105 115 135 48A 48B 48C
0800MWG,Mwingi Rd/Garage,-1.280677,36.781659,2,48O 48B
0800MWM,Mwimuto,-1.234685,36.747379,1,119
0800N'A,Pefa King'eero,-1.224108,36.707355,1,118
0800NDJ,Ndumbuini Junction,-1.259125,36.722524,1,103
0800NGR,Globe,-1.277348,36.821113,7,106 107 11A 23W 118 119 119A
0800NJG,Njuguna's,-1.25887,36.78039,3,23KG 115 135
0800NKE,New Kitisuru Estate,-1.235662,36.749504,1,119
0800NMA,Makueni,-1.284179,36.779029,1,48O
0800NTD,Netherlands,-1.269657,36.79343,1,48A
0800OAG,Chiromo/Mirage,-1.270168,36.807091,1,115
0800ODO,Sodom,-1.264078,36.753546,1,114W
0800OG/,King'eero/Mwisho,-1.224966,36.705585,1,118
0800OID,Brookside,-1.260457,36.792038,1,23KG
0800OKC,Ole Kejuado Road/Corner Primary School,-1.275885,36.788924,2,48O 48B
0800OMO,Sodom,-1.264029,36.754412,1,23KG
0800OOK,Posta/Soko Nne,-1.26367,36.730052,1,114W
0800ORI,Woria,-1.267768,36.783777,1,48A
0800ORS,Othaya Road Stage,-1.288635,36.77301,3,48O 48B
0800OSO,Sodom,-1.264019,36.753682,1,30
0800PBB,Prime Bank,-1.271732,36.801646,3,48O 48A 48B
0800PEP,Peponi House Preparatory,-1.243591,36.760732,1,118
0800PLP,Parklane Place,-1.275983,36.792863,2,48O 48B
0800PMN,Prime Bank,-1.271048,36.801551,1,48C
0800PPN,Peponi Road,-1.25939,36.80195,3,118 119 119A
0800PPT,Parklands Police Station/ Police Post,-1.265185,36.811861,3,118 119 119A
0800PSC,Parklands Sports Club,-1.269447,36.812428,3,118 119 119A
0800QPK,Queen's Park,-1.278994,36.790882,1,48C
0800RAH,Sugarboard/Shell,-1.26433,36.743986,1,114W
0800RAZ,Liz Gate Apartments,-1.238265,36.723835,1,118
0800REG,Regen,-1.247038,36.681033,5,103 105 114W 115 135
0800RER,Spring Valley Police/Suraya,-1.249706,36.784705,1,119
0800RGR,Ndongoro,-1.229827,36.70987,1,118
0800RHC,St. Mark's Church/Lion's Place,-1.260967,36.796558,1,115
0800RLN,Riverside Lane,-1.269707,36.794005,1,48A
0800RRD,Ramisi Road,-1.285672,36.762897,1,48K
0800SAC,Gathiga Secondary School,-1.222708,36.750145,1,119A
0800SAP,Planning House,-1.245527,36.771004,2,118 119
0800SFA,Kwa Farasi,-1.238914,36.787202,1,119A
0800SHK,Shirika House,-1.273288,36.816403,3,118 119 119A
0800SNN,Spanish Villas/Lenana,-1.289972,36.786762,1,48C
0800SRT,Sarit Center,-1.260837,36.802837,3,118 119 119A
0800STC,St.Catherine,-1.234139,36.775916,1,119A
0800STR,Strathmore School/Mbabane Road,-1.270877,36.775226,1,48K
0800STT,St.Austin's/Saitoti,-1.275664,36.7719,2,48K 48A
0800STY,St. Mary's School,-1.26777,36.774734,1,48K
0800SWZ,Kwa Ziki Stairs,-1.232654,36.712237,1,118
0800TAC,Total/ACK Mwimuto,-1.235265,36.748602,1,119
0800TAS,Taj Apartments Stage,-1.272376,36.802951,3,48O 48A 48B
0800TCB,TCBE Church,-1.221929,36.718379,1,119
0800TGR,Thigiri Ridge/Kitisuru Road,-1.243333,36.792274,1,119A
0800TIU,Uthiru,-1.260091,36.721914,1,30
0800TOT,Total Wangige,-1.220756,36.712077,1,118
0800TRR,Three Quarter,-1.269314,36.790855,1,48A
0800TTM,Total Mayfair,-1.263498,36.809221,3,118 119 119A
0800UAK,ACK Kibichuku,-1.223516,36.722746,1,119
0800UNK,Ngurukuri/Kwa Ziki,-1.231887,36.711583,1,118
0800URI,Gitaru,-1.227391,36.664145,1,114W
0800UTH,Uthiru Junction,-1.260216,36.718422,4,103 105 115 135
0800UWI,Gitaru Kwa Gwacii,-1.235533,36.667686,1,105
0800VRJ,Viraj,-1.283941,36.786132,1,48C
0800WAR,Car Wash,-1.234152,36.714098,1,118
0800WDC,Westlands DC/Church Road/Safaricom,-1.259555,36.786599,7,23KG 30 48K 105 114W 115 135
0800WHC,Wangige Health Centre,-1.222894,36.721061,1,119
0800WHS,Westhouse,-1.253039,36.802846,1,119A
0800WPB,Parklands Baptist/Westlands,-1.265669,36.800808,1,48C
0800WST,Westlands,-1.26176,36.803678,3,118 119 119A
0800YAE,Daycare,-1.23707,36.719474,1,118
0800YSB,Bypass,-1.24739,36.77756,1,118
0800YUE,Red Ruby,-1.270408,36.813051,1,118
0800YYA,Yaya,-1.291734,36.787041,1,48C
080185_,85,-1.269652,36.791807,1,48A
0801AAL,Kampala,-1.135547,36.635539,1,114W
0801ABE,ABC Place Entrance,-1.25919,36.77746,1,135
0801ACI,Ipsos Synovate/Acorn House,-1.282955,36.765907,1,48K
0801ACR,Ngara/Victory Church,-1.277043,36.820282,1,118
0801AEG,Zambezi Stage,-1.214002,36.661133,1,114W
0801AEH,Wangige Health Center,-1.222762,36.72027,1,119
0801AFL,Afralti/X-Telcom,-1.263771,36.761316,6,23KG 30 105 114W 115 135
0801AGM,Ack Assemblies Of God Mwimuto,-1.23433,36.74564,1,119
0801AKA,Kiambaa,-1.212564,36.659556,1,114W
0801AOA,Karuna Close,-1.258698,36.801501,1,118
0801APH,APHRC,-1.229616,36.760377,1,119A
0801ATI,Ahiti,-1.26374,36.72504,1,30
0801AUT,Muthiga,-1.250598,36.685664,1,115
0801AWM,Mwaniki,-1.219184,36.739083,1,119A
0801AYA,Daycare,-1.236253,36.71751,1,118
0801BCM,Bluechip Apartments/Mwimuto Pefa/Tumaini Gardens,-1.23361,36.74215,1,119
0801BER,Chase Bank/Prime Bank,-1.271272,36.800696,1,48A
0801BIL,Kobil,-1.267522,36.812063,1,118
0801BKL,K1 Club,-1.268685,36.812171,2,118 119
0801BME,Kambembe,-1.141315,36.636545,1,115
0801BPA,Brooklyn Palm Apartments,-1.277354,36.790529,1,48O
0801BRD,Brookside Drive Junction,-1.255569,36.797451,2,118 119
0801BRK,Westlands DC/Church Road/Safaricom/Brookside Drive,-1.260987,36.792201,7,23KG 30 48K 105 114W 115 135
0801BYS,By-Pass,-1.235018,36.778332,1,119A
0801C8J,87 Junction/Gachecheni,-1.258982,36.703839,1,114W
0801CFY,Chiromo Campus Flyover,-1.272553,36.803893,3,48O 48A 48B
0801CHR,Chiromo,-1.270841,36.807032,7,23KG 30 105 114W 115 135 48C
0801CNG,Chunga Mali,-1.16034,36.639694,2,114W 135
0801COV,Convent Lane,-1.284454,36.76399,1,48K
0801CPS,Ole Kajuado Rd,-1.277871,36.791112,2,48O 48B
0801CUS,Custoil/Thiong'o,-1.26396,36.73031,3,105 114W 135
0801DCR,Day Care/Kandara Road,-1.277037,36.785746,1,48O
0801DEL,Deloitte/Waruku,-1.263181,36.76439,6,23KG 30 105 114W 115 135
0801DEP,Deliverance Church/Kwa Miti,-1.260928,36.713219,2,103 105
0801DMN,Dominion Church,-1.247565,36.681451,2,103 105
0801DOS,Kwa DO,-1.10794,36.639396,1,135
0801DPR,Dennis Pritt,-1.284874,36.78795,1,48C
0801DRU,Red Ruby,-1.270457,36.812986,1,118
0801ECK,Deliverance Church/Kwa Miti,-1.260987,36.713173,1,135
0801EIV,Riverside Drive,-1.26972,36.792526,1,48A
0801ELW,Eldama Park/Westhouse,-1.252953,36.802685,1,119A
0801FLF,Flyover Turnoff,-1.25869,36.72267,1,30
0801GAC,Gacio Junior Academy,-1.23856,36.72642,1,118
0801GCC,87 - Junction /Gachecheni,-1.258675,36.702908,2,103 105
0801GIN,Mariguini,-1.260327,36.720437,1,135
0801GMN,General Mathenge Junction,-1.254723,36.802063,1,119A
0801GMU,Muguku,-1.238022,36.665947,1,105
0801GNN,Ngenia,-1.10799,36.639563,1,115
0801GNW,Mwingi,-1.281228,36.7807,1,48O
0801HAI,Muthiga,-1.250553,36.685361,1,135
0801HAU,Planning House,-1.24587,36.773059,1,119
0801HBE,Kabete Rehab,-1.239005,36.731324,1,118
0801HIR,Chiromo,-1.271142,36.806806,3,48O 48A 48B
0801HVW,Hill View/Zen Gardens,-1.246299,36.774265,1,118
0801IAO,Muthangari Police Station,-1.27134,36.77506,1,48A
0801IEB,Bridge,-1.23333,36.713036,1,118
0801IF',Pefa King'eero,-1.224478,36.706572,1,118
0801IKR,Shirika,-1.273021,36.816808,1,119
0801ILA,ILRI/Uthiru Roundabout,-1.26432,36.7212,1,30
0801IMA,Stima Plaza,-1.270719,36.820553,1,114W
0801IMP,Imperial Bank,-1.27038,36.799248,1,48A
0801IOR,Woria,-1.267891,36.783836,1,48A
0801IRA,Sarit,-1.259866,36.802107,1,119
0801IUI,Ngurukuri/Kwa Ziki,-1.232005,36.711679,1,118
0801JCA,Jacaranda,-1.279428,36.783534,1,48O
0801JDU,Kamandura Junction,-1.130406,36.634201,1,135
0801JGG,James Gichuru/Gitanga Road Junction,-1.289359,36.761788,1,48K
0801JGJ,James Gichuru Junction,-1.259555,36.775365,6,23KG 30 105 114W 115 135
0801JNA,Japan,-1.269243,36.788594,1,48A
0801KAC,Kasuku Centre,-1.275441,36.794799,2,48O 48B
0801KAH,Kihingo,-1.220034,36.742507,1,119A
0801KAM,Kamutii-Ini,-1.229795,36.70979,1,118
0801KAN,Kandara Road,-1.276056,36.79302,2,48O 48B
0801KBI,Kabete Technical Institute,-1.26361,36.72705,1,30
0801KBP,Kabete Police Station,-1.26226,36.72651,1,105
0801KBT,Kabete Springs,-1.240831,36.751169,1,118
0801KBU,Kibichiku Centre,-1.22791,36.73042,1,119
0801KGD,Kangundo,-1.279682,36.790375,1,48C
0801KGH,Kinoo Girls High School,-1.256449,36.696728,1,103
0801KHC,Kiambu Institute Of Hotels And Catering/Valence School,-1.22438,36.72464,1,119
0801KIG,King'eero-Mwisho,-1.224947,36.705573,1,118
0801KIL,Kileleshwa Day Nursery,-1.276826,36.792352,2,48O 48B
0801KMP,Kampala Way Filling Station,-1.240334,36.675389,2,103 105
0801KNG,Kangundo Rd,-1.279382,36.790422,1,48B
0801KNN,Kanini,-1.23412,36.74458,1,119
0801KPR,Kileleshwa Primary School,-1.277332,36.791722,1,48B
0801KRH,Kamirithu,-1.117688,36.631237,3,114W 115 135
0801KRW,Kirawa Road,-1.237003,36.76019,1,119
0801LIO,Lion's Place,-1.261185,36.796056,2,115 135
0801LKM,Lekamu,-1.22887,36.731699,1,119
0801LKN,Likoni,-1.28355,36.785444,1,48B
0801LNI,Likoni,-1.283381,36.78581,1,48C
0801LNN,Lenana,-1.289025,36.787129,1,48C
0801LOT,Consolata,-1.267147,36.804057,1,114W
0801LVW,Lake View,-1.243703,36.768091,1,119
0801MAB,Zambia,-1.269368,36.789785,1,48A
0801MBM,Kambembe,-1.139152,36.636231,1,114W
0801MBR,Kwa Mbira,-1.110411,36.631226,2,115 135
0801MBT,Kamirithu Bridge,-1.124577,36.632535,1,114W
0801MGI,Muthangari Police Station,-1.265893,36.773464,1,48K
0801MNI,Makueni,-1.284216,36.779104,1,48O
0801MOS,Modern Oil Service Station,-1.229024,36.709134,1,118
0801MPS,MP Shah,-1.264554,36.810696,3,118 119 119A
0801MSO,Loreto Msongari,-1.262055,36.774296,1,48K
0801MUC,Muthiga Academy,-1.252221,36.688001,3,103 105 135
0801MUG,Mugoiri,-1.284459,36.778403,1,48O
0801MUM,Muthiga/Kikopey,-1.24962,36.684358,2,103 105
0801MVT,Mountain View/Total Petrol Station,-1.264726,36.738657,2,30 105
0801MWG,Mwingi/Garage,-1.280611,36.78179,1,48O
0801MWK,Kasuku Centre,-1.2759,36.794876,1,48C
0801NAB,Prime Bank,-1.271916,36.801769,1,48B
0801NAE,Seven Seas,-1.270632,36.799693,1,48A
0801NAG,New Muthaiga,-1.243676,36.792301,1,119A
0801NAL,Farasi Lane,-1.23902,36.764878,1,119
0801NEE,Engen,-1.264286,36.756563,1,23KG
0801NEI,Millenium,-1.269999,36.795493,1,48A
0801NGD,Gathiga Secondary School,-1.222723,36.750029,1,119A
0801NIG,Knight Frank,-1.270155,36.797858,1,48A
0801NRS,Arironi's,-1.149691,36.637956,1,114W
0801NSH,Nairobi School,-1.260483,36.770999,6,23KG 30 105 114W 115 135
0801NTM,Nne Market,-1.263381,36.72858,1,115
0801OAH,Ha Joram,-1.176806,36.642467,2,114W 115
0801OAM,Kwambira Soko,-1.108993,36.629891,1,115
0801OCF,Office Park,-1.270203,36.79847,1,48A
0801ODN,Ndongoro,-1.235143,36.715488,1,118
0801OII,Arironi's,-1.146115,36.637358,1,135
0801OKI,Kobil,-1.267474,36.812045,1,119
0801OLK,Ole Kejuodo/Kandara Road Junction,-1.27605,36.788991,1,48O
0801OLO,Consolata,-1.267424,36.804301,1,23KG
0801OMH,Oasis Mission Hospital,-1.23249,36.73767,1,119
0801OSA,Crossroads,-1.246412,36.774448,2,118 119
0801PBN,Prime Bank,-1.271918,36.801774,2,48O 48A
0801PKK,Mpaka Road/Luna Park,-1.263499,36.806517,1,118
0801PKN,Posta Kangemi,-1.264447,36.750453,1,23KG
0801PMB,Prime Bank,-1.271048,36.801651,1,48C
0801PPC,Peponi Court,-1.285899,36.78236,1,48B
0801PPI,Peponi Road Junction/Sarit,-1.258949,36.801848,1,119A
0801PPN,Peponi Road,-1.259158,36.80171,2,118 119
0801PSC,Parklands Sports Club,-1.269634,36.812391,3,118 119 119A
0801PSE,Peponi House,-1.243697,36.76081,1,118
0801PST,Lower Kabete Posta,-1.240806,36.747626,1,118
0801RGN,Regen Filling Station,-1.246498,36.680147,2,103 105
0801RHY,Rhythm College,-1.23877,36.728965,1,118
0801RIO,Rironi,-1.154489,36.638704,1,135
0801RLN,Riverside Lane/Montessori,-1.26987,36.794136,1,48A
0801RPD,Riverside Paddocks,-1.268411,36.785429,1,48A
0801RQE,Three Quarter,-1.269394,36.79082,1,48A
0801RRN,Rironi,-1.155045,36.638782,2,114W 115
0801RTI,Westfield Apartments,-1.237165,36.719699,1,118
0801SAF,AACC/Safaricom/Church Road,-1.25986,36.786861,7,23KG 30 48K 105 114W 115 135
0801SDM,Sodom,-1.264329,36.754251,6,23KG 30 105 114W 115 135
0801SEP,KSG Chapel,-1.239483,36.742734,1,118
0801SGS,Sugar Board/Shell Petrol Station,-1.264597,36.741972,2,30 105
0801SHC,Shell/Cooperation,-1.260461,36.71059,2,103 105
0801SNT,St.Mary's School,-1.268121,36.775004,1,48K
0801SPA,Posta,-1.264246,36.751354,1,114W
0801SRT,Sarit,-1.25988,36.8022,2,118 119A
0801STC,St.Catherine,-1.234224,36.775424,1,119A
0801STM,St. Marks/Lion's Place,-1.26132,36.79749,3,105 114W 115
0801STU,St.Austin's/Saitoti,-1.275755,36.772072,2,48K 48A
0801SVP,Spring Valley Police Station,-1.25023,36.78493,2,118 119
0801TGR,Thigiri Ridge/Kitisuru Road,-1.243204,36.792092,1,119A
0801TI/,White House/News,-1.267859,36.782012,1,48A
0801TIE,Site,-1.180173,36.643876,1,114W
0801TIG,Muthiga,-1.250705,36.685579,1,114W
0801TOT,Total/Kabete Lane,-1.253986,36.792183,2,118 119
0801UEN,Uthiru Junction,-1.260799,36.71692,2,105 135
0801UIT,Custoil/Thiong'o,-1.264153,36.731364,1,115
0801UON,Campus/University Of Nairobi School Of Business,-1.23969,36.739878,1,118
0801VHW,Hill View,-1.246873,36.77536,2,118 119
0801WAC,Kirawa Close,-1.240663,36.748897,1,118
0801WAL,Total Wangige,-1.220866,36.711969,1,118
0801WID,Wida Hotel,-1.220669,36.663259,3,114W 115 135
0801WPB,Westlands/Parklands Baptist,-1.265645,36.801015,1,48C
0801YGN,Uganda/Germany,-1.268331,36.784941,1,48A
0801YYA,Yaya,-1.291648,36.787161,1,48C
0801ZEN,Zen Gardens,-1.245221,36.769856,2,118 119
0803GAT,Gathiga Mwisho,-1.219101,36.738666,1,119A
0803LAV,Lavington Shopping Centre/ Shell,-1.280122,36.769052,3,48K 48A
0803MDM,Methodist/Mazeras,-1.290119,36.777343,1,48B
0803NDT,Ndumbuini Terminus,-1.25694,36.7237,2,30
0803OYA,Othaya Road,-1.288534,36.773089,1,48O
0810ACC,Acacia,-1.220931,36.715761,1,119
0810AIE,Westlands Terminal,-1.265468,36.800978,1,48K
0810AII,Mariguini,-1.260113,36.71913,1,114W
0810ARB,Arboretum,-1.273436,36.800785,3,48O 48B 48C
0810ARK,Waruku,-1.262741,36.764331,1,30
0810ARM,Arironi's,-1.148981,36.63797,3,114W 115 135
0810BDI,Brookside Drive,-1.260441,36.792086,1,48K
0810BEL,Pell,-1.167898,36.641121,3,114W 115 135
0810CL',St. Mark's Church/Lion's Place,-1.260978,36.796558,1,135
0810CNG,Chunga Mali,-1.159339,36.63971,3,114W 115 135
0810COP,Cooperation,-1.260283,36.710522,5,103 105 114W 115 135
0810CRO,Afraiti/X-Telcom,-1.263537,36.76119,1,114W
0810CYH,Chiromo Mortuary,-1.271217,36.806442,1,48O
0810EDU,Eden Square/ICEA,-1.268752,36.805878,1,135
0810EGT,87 Stage,-1.257979,36.701583,5,103 105 114W 115 135
0810EIV,Hill View,-1.246896,36.775502,1,119
0810EOR,Waruku/Deloitte,-1.262918,36.764213,1,23KG
0810EUE,Eden Square/ICEA,-1.26869,36.805937,1,23KG
0810FTD,CFC / Delta,-1.265445,36.802568,1,105
0810GCR,Ha Gicuru,-1.228431,36.665231,3,114W 115 135
0810GIC,Kwa Gicini,-1.192524,36.650483,3,114W 115 135
0810GIT,Gitaru Kampala,-1.232893,36.669092,2,115 135
0810GOA,Chiromo/Mirage,-1.270144,36.80715,1,23KG
0810GWI,Mwingi,-1.283117,36.786046,1,48C
0810'HI,Thiong'o,-1.263685,36.730589,1,30
0810HON,Holy Trinity,-1.281996,36.780049,1,48O
0810IA-,Marigu-ini,-1.260349,36.719436,1,105
0810ICK,Office Park,-1.270106,36.798411,1,48A
0810IKA,Ika Ithano,-1.178277,36.643331,3,114W 115 135
0810INL,Chiromo Lane,-1.270414,36.807284,1,48O
0810INO,Main Campus/University Way/Koinange,-1.280964,36.816366,1,48A
0810IOA,Gichagi Road,-1.221152,36.746341,1,119A
0810IRT,Gitaru Vantage,-1.234494,36.671057,1,114W
0810JUN,Kamandura Junction,-1.131017,36.634524,3,114W 115 135
0810KAM,Rungiri,-1.23116,36.711048,1,118
0810KAR,Kari/James Gichuru,-1.259215,36.774992,7,23KG 30 48K 105 114W 115 135
0810KBA,Kiambaa,-1.198661,36.653775,3,114W 115 135
0810KBB,Kambembe,-1.145791,36.637495,3,114W 115 135
0810KBT,Kabete Police Post/Nne Market,-1.261464,36.725825,4,105 114W 115 135
0810/KI,Afralti/X-Telkom,-1.26374,36.759398,1,115
0810KIN,Mama Ngina,-1.257307,36.699405,3,103 105 135
0810KMI,Kangemi Soko,-1.264093,36.746848,2,30 105
0810KPL,Kampala,-1.240285,36.675546,5,103 105 114W 115 135
0810KPR,Kileleshwa Police Station/Roundabout,-1.275117,36.79406,2,48O 48B
0810KRC,Kabete Rehabilitation Center,-1.238917,36.731366,1,118
0810LIO,Lion's Place,-1.260681,36.794578,5,23KG 30 105 115 135
0810LLA,Spring Valley Police,-1.2499,36.7847,1,118
0810LOR,Spring Valley Roundabout,-1.250993,36.785612,2,118 119
0810MAE,New Muthaiga,-1.243676,36.792424,1,119A
0810MCP,Main Campus/University Way,-1.280986,36.816241,6,30 48O 105 115 48B 48C
0810MOH,Chiromo/Mirage,-1.270167,36.807104,1,114W
0810MOI,Chiromo/Mirage,-1.270112,36.807117,1,30
0810MRE,Kangemi Market,-1.2641,36.746808,1,114W
0810MRG,Mariguini,-1.260016,36.720428,2,105 135
0810MSM,Museum,-1.272516,36.815132,4,23W 118 119 119A
0810MTG,Muthiga,-1.249498,36.68443,5,103 105 114W 115 135
0810MUG,Muguga,-1.185962,36.647084,3,114W 115 135
0810MUR,Muthangari Police Station,-1.265837,36.773351,1,48K
0810NAS,Farasi Lane,-1.239127,36.765125,1,119
0810NCO,Muthangari Police Station,-1.271195,36.775054,1,48A
0810NDG,Kamutii-Ini,-1.234791,36.715071,1,118
0810NIQ,Eden Square/ICEA,-1.268751,36.805878,1,48C
0810NMI,Kangemi,-1.264114,36.74518,1,115
0810NNN,Nne Market/Posta,-1.264136,36.734075,3,114W 115 135
0810NPN,Main Campus/University Way,-1.280964,36.816371,1,23KG
0810NQU,Eden Square,-1.268745,36.805876,1,114W
0810NSH,Nairobi School,-1.26017,36.77119,6,23KG 30 105 114W 115 135
0810NUE,General Mathenge Junction,-1.251765,36.78905,2,118 119
0810OII,Chiromo/Mirage,-1.270167,36.807099,1,135
0810OMH,Oasis Mission Hospital,-1.232464,36.737916,1,119
0810OPT,Kabete Police Station/Nne Market/posta,-1.26272,36.727719,1,30
0810ORA,Crossroads,-1.246299,36.774427,2,118 119
0810OSA,Lion's Place,-1.260663,36.794581,1,114W
0810PET,Flyover Turnoff,-1.258943,36.722494,1,30
0810RGA,Kangemi Market,-1.264286,36.750083,1,105
0810RIR,Rironi,-1.154283,36.63886,3,114W 115 135
0810RL.,St. Marks/Lions,-1.261009,36.796764,1,114W
0810R/O,Bypass/Loresho,-1.247357,36.777632,1,119
0810ROA,Strathmore School/Mbabane Road,-1.271041,36.775564,1,48A
0810ROO,Chiromo Mirage,-1.270178,36.807096,1,48C
0810RUG,Rungiri,-1.242892,36.677207,5,103 105 114W 115 135
0810SAI,Sarit,-1.261112,36.797384,1,30
0810SGB,Sugarboard/Shell,-1.26417,36.74399,1,30
0810SIG,Sigona Golf,-1.222852,36.663602,3,114W 115 135
0810SIT,Site,-1.180555,36.644643,3,114W 115 135
0810SMO,Sodom,-1.264061,36.754283,1,115
0810SOE,White House/News,-1.267789,36.781942,1,48A
0810SRA,Eden Square,-1.268717,36.805878,1,30
0810SVB,Brookside Drive,-1.255485,36.797732,2,118 119
0810SVI,Spring Valley Shopping Centre,-1.248083,36.797256,1,119A
0810SYY,Siaya,-1.282279,36.787043,1,48C
0810TNA,Gitaru Junction,-1.235018,36.671333,1,105
0810TNG,Thiong'o,-1.263964,36.732767,4,105 114W 115 135
